DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,Working_Population,Houses,CPI,UNRATE,Cons_Materials,FEDFUNDS,Num_Households,Income,Subsidy,old_percent
2012-01-01,136.606,2012,1,55342.0,200970700.0,5.3,227.842,8.3,203.9,0.08,121084.0,63350,33.283,13.5844369333927
2012-02-01,136.531,2012,2,55391.333333333336,201100100.0,4.8,228.329,8.3,205.1,0.1,121084.0,63350,33.283,13.5844369333927
2012-03-01,137.90200000000002,2012,3,55440.666666666664,201252700.0,4.9,228.807,8.2,205.7,0.13,121084.0,63350,33.283,13.5844369333927
2012-04-01,139.15200000000002,2012,4,55490.0,201499400.0,4.9,229.187,8.2,206.3,0.14,121084.0,63350,33.283,13.5844369333927
2012-05-01,140.154,2012,5,55478.0,201524900.0,4.7,228.713,8.2,206.5,0.16,121084.0,63350,33.283,13.5844369333927
2012-06-01,141.03,2012,6,55466.0,201458900.0,4.8,228.524,8.2,206.6,0.16,121084.0,63350,33.283,13.5844369333927
2012-07-01,141.67,2012,7,55454.0,201491500.0,4.6,228.59,8.2,206.2,0.16,121084.0,63350,33.283,13.5844369333927
2012-08-01,142.28,2012,8,55437.0,201587800.0,4.6,229.918,8.1,205.5,0.13,121084.0,63350,33.283,13.5844369333927
2012-09-01,142.907,2012,9,55420.0,201605400.0,4.5,231.015,7.8,206.6,0.14,121084.0,63350,33.283,13.5844369333927
2012-10-01,143.59799999999998,2012,10,55403.0,201662300.0,4.9,231.638,7.8,205.5,0.16,121084.0,63350,33.283,13.5844369333927
2012-11-01,144.582,2012,11,55555.0,201708600.0,4.6,231.249,7.7,205.6,0.16,121084.0,63350,33.283,13.5844369333927
2012-12-01,145.499,2012,12,55707.0,201843200.0,4.5,231.221,7.9,206.4,0.16,121084.0,63350,33.283,13.5844369333927
2013-01-01,146.82399999999998,2013,1,55859.0,201721300.0,4.0,231.679,8.0,208.4,0.14,122459.0,65740,33.213,13.8910756761845
2013-02-01,147.781,2013,2,55877.333333333336,201883900.0,4.1,232.937,7.7,209.1,0.15,122459.0,65740,33.213,13.8910756761845
2013-03-01,149.961,2013,3,55895.666666666664,202024100.0,4.2,232.282,7.5,209.8,0.14,122459.0,65740,33.213,13.8910756761845
2013-04-01,151.518,2013,4,55914.0,202167700.0,4.4,231.797,7.6,210.7,0.15,122459.0,65740,33.213,13.8910756761845
2013-05-01,152.85,2013,5,56033.333333333336,202291000.0,4.6,231.893,7.5,209.5,0.11,122459.0,65740,33.213,13.8910756761845
2013-06-01,154.202,2013,6,56152.666666666664,202288100.0,4.1,232.445,7.5,208.8,0.09,122459.0,65740,33.213,13.8910756761845
2013-07-01,155.607,2013,7,56272.0,202321200.0,5.5,232.9,7.3,208.3,0.09,122459.0,65740,33.213,13.8910756761845
2013-08-01,156.963,2013,8,56395.333333333336,202486100.0,5.5,233.456,7.2,208.9,0.08,122459.0,65740,33.213,13.8910756761845
2013-09-01,158.225,2013,9,56518.666666666664,202630100.0,5.4,233.544,7.2,208.9,0.08,122459.0,65740,33.213,13.8910756761845
2013-10-01,159.24,2013,10,56642.0,202702100.0,4.9,233.669,7.2,209.3,0.09,122459.0,65740,33.213,13.8910756761845
2013-11-01,160.07299999999998,2013,11,56543.0,202720100.0,5.0,234.1,6.9,209.8,0.08,122459.0,65740,33.213,13.8910756761845
2013-12-01,160.993,2013,12,56444.0,202732300.0,5.2,234.719,6.7,209.8,0.09,122459.0,65740,33.213,13.8910756761845
2014-01-01,161.924,2014,1,56345.0,202550700.0,5.1,235.288,6.6,211.7,0.07,123229.0,64900,33.806,14.1355633751345
2014-02-01,162.523,2014,2,56552.666666666664,202677800.0,5.3,235.547,6.7,212.7,0.07,123229.0,64900,33.806,14.1355633751345
2014-03-01,163.084,2014,3,56760.333333333336,202701500.0,5.6,236.028,6.7,213.4,0.08,123229.0,64900,33.806,14.1355633751345
2014-04-01,163.39,2014,4,56968.0,202797800.0,5.7,236.468,6.2,213.6,0.09,123229.0,64900,33.806,14.1355633751345
2014-05-01,163.656,2014,5,57157.333333333336,202936300.0,5.2,236.918,6.3,214.3,0.09,123229.0,64900,33.806,14.1355633751345
2014-06-01,164.067,2014,6,57346.666666666664,203051400.0,5.7,237.231,6.1,214.5,0.1,123229.0,64900,33.806,14.1355633751345
2014-07-01,164.58700000000002,2014,7,57536.0,203042900.0,6.2,237.498,6.2,214.8,0.09,123229.0,64900,33.806,14.1355633751345
2014-08-01,165.21200000000002,2014,8,57591.333333333336,203164300.0,5.4,237.46,6.1,215.5,0.09,123229.0,64900,33.806,14.1355633751345
2014-09-01,165.903,2014,9,57646.666666666664,203211900.0,5.4,237.477,5.9,215.7,0.09,123229.0,64900,33.806,14.1355633751345
2014-10-01,166.639,2014,10,57702.0,203259900.0,5.3,237.43,5.7,215.9,0.09,123229.0,64900,33.806,14.1355633751345
2014-11-01,167.332,2014,11,57841.666666666664,203378000.0,5.7,236.983,5.8,215.8,0.09,123229.0,64900,33.806,14.1355633751345
2014-12-01,168.047,2014,12,57981.333333333336,203419500.0,5.1,236.252,5.6,215.5,0.12,123229.0,64900,33.806,14.1355633751345
2015-01-01,168.627,2015,1,58121.0,203859000.0,4.8,234.747,5.7,215.8,0.11,124587.0,68410,34.859,14.3277540980291
2015-02-01,169.12400000000002,2015,2,58206.0,203941000.0,4.5,235.342,5.5,215.3,0.11,124587.0,68410,34.859,14.3277540980291
2015-03-01,169.795,2015,3,58291.0,203969900.0,5.1,235.976,5.4,215.0,0.11,124587.0,68410,34.859,14.3277540980291
2015-04-01,170.293,2015,4,58376.0,203983300.0,4.9,236.222,5.4,214.5,0.12,124587.0,68410,34.859,14.3277540980291
2015-05-01,170.87599999999998,2015,5,58412.666666666664,204205800.0,5.0,237.001,5.6,213.7,0.12,124587.0,68410,34.859,14.3277540980291
2015-06-01,171.477,2015,6,58449.333333333336,204424200.0,5.4,237.657,5.3,213.7,0.13,124587.0,68410,34.859,14.3277540980291
2015-07-01,172.148,2015,7,58486.0,204519300.0,5.2,238.034,5.2,213.7,0.13,124587.0,68410,34.859,14.3277540980291
2015-08-01,172.93099999999998,2015,8,58480.666666666664,204559900.0,5.0,238.033,5.1,213.3,0.14,124587.0,68410,34.859,14.3277540980291
2015-09-01,173.824,2015,9,58475.333333333336,204605300.0,5.9,237.498,5.0,212.5,0.14,124587.0,68410,34.859,14.3277540980291
2015-10-01,174.78900000000002,2015,10,58470.0,204681400.0,5.6,237.733,5.0,212.4,0.12,124587.0,68410,34.859,14.3277540980291
2015-11-01,175.735,2015,11,58548.0,204728700.0,5.5,238.017,5.1,211.7,0.12,124587.0,68410,34.859,14.3277540980291
2015-12-01,176.537,2015,12,58626.0,204755400.0,5.1,237.761,5.0,210.9,0.24,124587.0,68410,34.859,14.3277540980291
2016-01-01,177.262,2016,1,58704.0,205071200.0,5.6,237.652,4.8,211.4,0.34,125819.0,70840,37.55,14.672311496844
2016-02-01,177.641,2016,2,58731.666666666664,205098500.0,5.5,237.336,4.9,211.3,0.38,125819.0,70840,37.55,14.672311496844
2016-03-01,178.15599999999998,2016,3,58759.333333333336,205198100.0,5.5,238.08,5.0,211.6,0.36,125819.0,70840,37.55,14.672311496844
2016-04-01,178.759,2016,4,58787.0,205245900.0,5.0,238.992,5.1,212.7,0.37,125819.0,70840,37.55,14.672311496844
2016-05-01,179.42,2016,5,58886.0,205412400.0,5.1,239.557,4.8,213.7,0.37,125819.0,70840,37.55,14.672311496844
2016-06-01,180.09,2016,6,58985.0,205562900.0,5.3,240.222,4.9,214.6,0.38,125819.0,70840,37.55,14.672311496844
2016-07-01,180.85,2016,7,59084.0,205702700.0,4.5,240.101,4.8,215.3,0.39,125819.0,70840,37.55,14.672311496844
2016-08-01,181.84,2016,8,59154.666666666664,205680800.0,5.0,240.545,4.9,216.0,0.4,125819.0,70840,37.55,14.672311496844
2016-09-01,182.813,2016,9,59225.333333333336,205736900.0,5.2,241.176,5.0,215.3,0.4,125819.0,70840,37.55,14.672311496844
2016-10-01,183.743,2016,10,59296.0,205848400.0,5.2,241.741,4.9,214.8,0.4,125819.0,70840,37.55,14.672311496844
2016-11-01,184.753,2016,11,59362.0,205828700.0,5.2,242.026,4.7,214.5,0.41,125819.0,70840,37.55,14.672311496844
2016-12-01,185.716,2016,12,59428.0,205936600.0,5.4,242.637,4.7,215.5,0.54,125819.0,70840,37.55,14.672311496844
2017-01-01,186.796,2017,1,59494.0,205378300.0,5.4,243.618,4.7,217.3,0.65,126224.0,72090,35.771,15.0662903997382
2017-02-01,187.314,2017,2,59574.666666666664,205421300.0,5.3,244.006,4.6,218.8,0.66,126224.0,72090,35.771,15.0662903997382
2017-03-01,187.991,2017,3,59655.333333333336,205317300.0,5.0,243.892,4.4,219.7,0.79,126224.0,72090,35.771,15.0662903997382
2017-04-01,188.721,2017,4,59736.0,205349800.0,5.4,244.193,4.4,221.0,0.9,126224.0,72090,35.771,15.0662903997382
2017-05-01,189.61,2017,5,59857.0,205468500.0,5.1,244.004,4.4,221.7,0.91,126224.0,72090,35.771,15.0662903997382
2017-06-01,190.519,2017,6,59978.0,205654400.0,5.3,244.163,4.3,221.9,1.04,126224.0,72090,35.771,15.0662903997382
2017-07-01,191.465,2017,7,60099.0,205756700.0,5.8,244.243,4.3,221.9,1.15,126224.0,72090,35.771,15.0662903997382
2017-08-01,192.649,2017,8,60290.666666666664,205750300.0,6.1,245.183,4.4,222.4,1.16,126224.0,72090,35.771,15.0662903997382
2017-09-01,193.745,2017,9,60482.333333333336,205685800.0,5.3,246.435,4.3,223.1,1.15,126224.0,72090,35.771,15.0662903997382
2017-10-01,194.792,2017,10,60674.0,205730800.0,5.5,246.626,4.2,223.9,1.15,126224.0,72090,35.771,15.0662903997382
2017-11-01,195.945,2017,11,60813.666666666664,205752300.0,4.8,247.284,4.2,223.9,1.16,126224.0,72090,35.771,15.0662903997382
2017-12-01,197.164,2017,12,60953.333333333336,205856300.0,5.6,247.805,4.1,224.1,1.3,126224.0,72090,35.771,15.0662903997382
2018-01-01,198.301,2018,1,61093.0,206363400.0,6.0,248.859,4.0,225.8,1.41,127586.0,73030,38.859,15.3976975750778
2018-02-01,199.228,2018,2,61174.0,206271700.0,5.7,249.529,4.1,228.7,1.42,127586.0,73030,38.859,15.3976975750778
2018-03-01,199.967,2018,3,61255.0,206223100.0,5.2,249.577,4.0,231.3,1.51,127586.0,73030,38.859,15.3976975750778
2018-04-01,200.662,2018,4,61336.0,206220000.0,5.6,250.227,4.0,232.4,1.69,127586.0,73030,38.859,15.3976975750778
2018-05-01,201.427,2018,5,61431.333333333336,206414600.0,5.5,250.792,3.8,236.8,1.7,127586.0,73030,38.859,15.3976975750778
2018-06-01,202.241,2018,6,61526.666666666664,206592300.0,5.8,251.018,4.0,239.2,1.82,127586.0,73030,38.859,15.3976975750778
2018-07-01,202.912,2018,7,61622.0,206643400.0,6.0,251.214,3.8,239.6,1.91,127586.0,73030,38.859,15.3976975750778
2018-08-01,203.661,2018,8,61621.0,206721600.0,6.5,251.663,3.8,239.4,1.91,127586.0,73030,38.859,15.3976975750778
2018-09-01,204.322,2018,9,61620.0,206674900.0,6.6,252.182,3.7,240.0,1.95,127586.0,73030,38.859,15.3976975750778
2018-10-01,205.08900000000003,2018,10,61619.0,206650800.0,7.2,252.772,3.8,238.7,2.19,127586.0,73030,38.859,15.3976975750778
2018-11-01,205.661,2018,11,61709.0,206612000.0,6.4,252.594,3.8,238.8,2.2,127586.0,73030,38.859,15.3976975750778
2018-12-01,206.148,2018,12,61799.0,206774200.0,7.6,252.767,3.9,238.3,2.27,127586.0,73030,38.859,15.3976975750778
2019-01-01,206.539,2019,1,61889.0,206324000.0,7.0,252.561,4.0,238.5,2.4,128579.0,78250,40.185,15.7918008297391
2019-02-01,206.864,2019,2,62036.333333333336,206303400.0,6.3,253.319,3.8,238.1,2.4,128579.0,78250,40.185,15.7918008297391
2019-03-01,207.086,2019,3,62183.666666666664,206117300.0,5.6,254.277,3.8,238.1,2.41,128579.0,78250,40.185,15.7918008297391
2019-04-01,207.537,2019,4,62331.0,206174400.0,5.7,255.233,3.7,237.2,2.42,128579.0,78250,40.185,15.7918008297391
2019-05-01,208.151,2019,5,62535.666666666664,206464300.0,6.5,255.296,3.6,237.3,2.39,128579.0,78250,40.185,15.7918008297391
2019-06-01,208.643,2019,6,62740.333333333336,206542600.0,5.4,255.213,3.6,236.3,2.38,128579.0,78250,40.185,15.7918008297391
2019-07-01,209.249,2019,7,62945.0,206385900.0,6.1,255.802,3.7,235.6,2.4,128579.0,78250,40.185,15.7918008297391
2019-08-01,210.029,2019,8,63049.0,206392800.0,5.5,256.036,3.6,234.4,2.13,128579.0,78250,40.185,15.7918008297391
2019-09-01,210.85,2019,9,63153.0,206311600.0,5.4,256.43,3.5,234.4,2.04,128579.0,78250,40.185,15.7918008297391
2019-10-01,211.751,2019,10,63257.0,206191800.0,5.3,257.155,3.6,233.8,1.83,128579.0,78250,40.185,15.7918008297391
2019-11-01,212.788,2019,11,62949.0,206205100.0,5.4,257.879,3.6,232.8,1.55,128579.0,78250,40.185,15.7918008297391
2019-12-01,213.944,2019,12,62641.0,206266700.0,5.5,258.63,3.6,232.2,1.55,128579.0,78250,40.185,15.7918008297391
2020-01-01,215.029,2020,1,62333.0,205741800.0,5.7,258.906,3.6,233.4,1.55,128451.0,76660,44.147,16.2234001500798
2020-02-01,215.893,2020,2,60683.0,205642700.0,5.6,259.246,3.5,234.6,1.58,128451.0,76660,44.147,16.2234001500798
2020-03-01,216.455,2020,3,59033.0,205285700.0,6.4,258.15,4.4,236.3,0.65,128451.0,76660,44.147,16.2234001500798
2020-04-01,216.856,2020,4,57383.0,206838200.0,6.7,256.126,14.8,234.3,0.05,128451.0,76660,44.147,16.2234001500798
2020-05-01,216.999,2020,5,58856.333333333336,206841900.0,5.3,255.848,13.2,233.3,0.05,128451.0,76660,44.147,16.2234001500798
2020-06-01,217.57,2020,6,60329.666666666664,205576600.0,4.0,257.004,11.0,234.8,0.08,128451.0,76660,44.147,16.2234001500798
2020-07-01,219.28,2020,7,61803.0,205379800.0,3.5,258.408,10.2,237.0,0.09,128451.0,76660,44.147,16.2234001500798
2020-08-01,222.265,2020,8,62005.666666666664,205709700.0,3.3,259.366,8.4,240.9,0.1,128451.0,76660,44.147,16.2234001500798
2020-09-01,225.742,2020,9,62208.333333333336,206097500.0,3.5,259.951,7.8,246.9,0.09,128451.0,76660,44.147,16.2234001500798
2020-10-01,229.685,2020,10,62411.0,205980900.0,3.3,260.249,6.8,246.4,0.09,128451.0,76660,44.147,16.2234001500798
2020-11-01,233.248,2020,11,62682.0,206188200.0,3.9,260.895,6.7,244.3,0.09,128451.0,76660,44.147,16.2234001500798
2020-12-01,236.555,2020,12,62953.0,206149400.0,4.1,262.005,6.7,248.0,0.09,128451.0,76660,44.147,16.2234001500798
2021-01-01,239.68,2021,1,63224.0,205142000.0,4.1,262.518,6.4,256.4,0.09,129224.0,76330,45.299,16.6788954868121
2021-02-01,242.419,2021,2,63533.666666666664,205139500.0,4.8,263.583,6.2,264.6,0.08,129224.0,76330,45.299,16.6788954868121
2021-03-01,245.545,2021,3,63843.333333333336,205101500.0,4.3,264.91,6.1,276.7,0.07,129224.0,76330,45.299,16.6788954868121
2021-04-01,249.123,2021,4,64153.0,205468000.0,4.6,266.752,6.1,291.8,0.07,129224.0,76330,45.299,16.6788954868121
2021-05-01,253.413,2021,5,64305.666666666664,205665700.0,5.5,268.452,5.8,305.9,0.06,129224.0,76330,45.299,16.6788954868121
2021-06-01,258.23,2021,6,64458.333333333336,205415500.0,6.0,270.664,5.9,315.7,0.08,129224.0,76330,45.299,16.6788954868121
2021-07-01,262.603,2021,7,64611.0,205317400.0,6.0,271.994,5.4,313.542,0.1,129224.0,76330,45.299,16.6788954868121
2021-08-01,266.593,2021,8,64956.666666666664,205311600.0,6.5,272.789,5.1,313.083,0.09,129224.0,76330,45.299,16.6788954868121
2021-09-01,270.197,2021,9,65302.333333333336,205475500.0,6.2,273.887,4.7,317.136,0.08,129224.0,76330,45.299,16.6788954868121
2021-10-01,273.603,2021,10,65648.0,205337300.0,6.7,276.434,4.5,322.12,0.08,129224.0,76330,45.299,16.6788954868121
2021-11-01,277.309,2021,11,65526.666666666664,205361800.0,5.9,278.799,4.1,328.94,0.08,129224.0,76330,45.299,16.6788954868121
2021-12-01,281.506,2021,12,65405.333333333336,205323500.0,5.6,280.808,3.9,335.032,0.08,129224.0,76330,45.299,16.6788954868121
2022-01-01,286.173,2022,1,65284.0,207063100.0,5.9,282.39,4.0,345.742,0.08,131202.0,74580,48.021,17.1281205454528
